N,cuTile,Triton,Torch
1024.000000,125.387759,125.377762,212.262346
1536.000000,85.730235,242.078387,767.999973
2048.000000,111.824252,178.339362,427.176523
2560.000000,92.325899,198.875171,525.408860
3072.000000,110.435839,199.652706,648.692881
3584.000000,93.360876,710.967858,831.072445
4096.000000,106.045306,963.764723,804.945762
4608.000000,93.600573,474.071532,778.816877
5120.000000,103.556922,430.780012,741.917003
5632.000000,94.294346,361.865306,682.666686
6144.000000,102.291228,399.711316,652.460166
6656.000000,94.244249,496.484840,636.430303
7168.000000,101.178553,536.918362,637.155580
7680.000000,94.865141,548.724526,644.405108
8192.000000,100.797154,528.382964,649.809565
8704.000000,94.392274,1099.452596,640.785259
9216.000000,99.947579,927.213987,639.144661
9728.000000,94.635622,1282.813163,631.005415
10240.000000,99.701694,1307.234005,633.453069
10752.000000,94.399891,1321.840278,626.425113
11264.000000,99.114943,1329.861965,615.799550
11776.000000,95.273877,841.534223,611.781656
12288.000000,98.649270,793.173993,615.602354
12800.000000,95.008167,835.066243,628.180707
13312.000000,98.454522,867.216583,625.259393
13824.000000,94.808803,1370.975237,628.400833
14336.000000,97.968110,1362.629693,628.463236
14848.000000,95.075531,1378.204473,625.110416
15360.000000,98.501824,950.103127,625.874360
15872.000000,94.899855,989.423397,631.590442
