M,N,K,cuTile,Triton
256.000000,256.000000,256.000000,4.128252,5.461333
384.000000,384.000000,384.000000,13.824000,18.431999
512.000000,512.000000,512.000000,27.594106,40.136879
640.000000,640.000000,640.000000,50.881986,64.000000
768.000000,768.000000,768.000000,73.727997,88.473602
896.000000,896.000000,896.000000,101.484642,117.383016
1024.000000,1024.000000,1024.000000,151.146088,174.762660
1152.000000,1152.000000,1152.000000,185.897832,213.284569
1280.000000,1280.000000,1280.000000,157.918077,204.800005
1408.000000,1408.000000,1408.000000,194.923834,247.807998
1536.000000,1536.000000,1536.000000,235.929606,294.911990
1664.000000,1664.000000,1664.000000,281.216001,346.112004
1792.000000,1792.000000,1792.000000,236.619445,295.774329
1920.000000,1920.000000,1920.000000,276.480007,329.879203
2048.000000,2048.000000,2048.000000,246.723760,310.509490
2176.000000,2176.000000,2176.000000,275.784459,346.772600
2304.000000,2304.000000,2304.000000,306.500375,385.094162
2432.000000,2432.000000,2432.000000,286.678213,349.406466
2560.000000,2560.000000,2560.000000,314.982280,381.023256
2688.000000,2688.000000,2688.000000,296.352001,359.821481
2816.000000,2816.000000,2816.000000,261.971783,390.939686
2944.000000,2944.000000,2944.000000,307.867387,376.298483
3072.000000,3072.000000,3072.000000,336.073327,404.270253
3200.000000,3200.000000,3200.000000,323.283344,395.061737
3328.000000,3328.000000,3328.000000,346.841544,425.983984
3456.000000,3456.000000,3456.000000,336.668434,403.233862
3584.000000,3584.000000,3584.000000,330.571288,397.800717
3712.000000,3712.000000,3712.000000,352.293929,422.510582
3840.000000,3840.000000,3840.000000,345.667507,413.283206
3968.000000,3968.000000,3968.000000,340.908495,417.890175
4096.000000,4096.000000,4096.000000,338.906915,404.422539
