N,cuTile,cuTile TMA,Triton,Torch,Naive Softmax
256.000000,692.158284,594.186749,738.768852,1018.627995,328.555853
384.000000,1020.099043,679.483283,1028.924588,1262.707507,378.638089
512.000000,1361.806057,1023.175195,1347.411028,1390.327455,467.543712
640.000000,1295.270783,845.569435,1422.312936,1428.525757,496.854758
768.000000,1279.250754,949.115769,1437.332452,1534.451481,553.022998
896.000000,1427.759995,1100.144577,1206.904460,1556.750572,573.969116
1024.000000,1246.502438,1363.006742,1199.403821,1531.835825,630.976447
1152.000000,1384.057087,1016.116904,1294.135354,1368.877042,625.593767
1280.000000,1338.584606,1130.032642,1283.097234,1384.874440,660.874693
1408.000000,1308.448829,1241.115423,1388.035683,1381.408221,662.436024
1536.000000,1425.335916,1333.918302,1331.158957,1356.045374,669.417321
1664.000000,1365.048010,1290.444280,1355.825390,1415.323620,695.871393
1792.000000,1430.628485,1324.974960,1350.602848,1461.279069,707.323488
1920.000000,1402.588242,1356.612927,1332.310926,1423.127178,709.307075
2048.000000,1436.164012,1417.896576,1368.827182,1430.251857,721.573987
2176.000000,1375.047495,1190.096792,1348.129108,1240.863207,715.095684
2304.000000,1305.555464,1272.746954,1318.966727,1284.924485,710.713043
2432.000000,1372.327359,1293.165685,1310.689033,1296.130182,699.495346
2560.000000,1353.655278,1342.896511,1355.238781,1284.390006,673.095975
2688.000000,1347.916063,1352.926475,1351.520113,1358.862890,670.805834
2816.000000,1349.480508,1362.269532,1336.833178,1373.548741,672.589288
2944.000000,1348.189322,1384.587083,1364.983987,1349.797807,670.649789
3072.000000,1376.072719,1380.815243,1330.706552,1429.433003,640.963752
3200.000000,1357.499593,1396.648456,1387.977639,1359.351595,633.310713
3328.000000,1377.545988,1401.882563,1357.929293,1393.084053,610.542827
3456.000000,1368.862317,1406.739223,1357.756195,1416.969373,602.332060
3584.000000,1388.839091,1396.007015,1378.799263,1416.220670,584.728348
3712.000000,1385.674562,1406.503041,1356.885760,1455.073296,583.490118
3840.000000,1387.230533,1397.028330,1384.469588,1460.953347,585.196287
3968.000000,1372.280542,1387.454834,1364.407843,1448.761071,564.745389
4096.000000,1392.501725,1421.597585,1390.811156,1488.958278,558.347795
4224.000000,1306.712315,1333.356117,1416.614249,1474.336299,547.084529
4352.000000,1320.184230,1344.861437,1402.329227,1463.299637,515.365208
4480.000000,1314.060431,1351.435393,1414.047168,1468.063690,502.337182
4608.000000,1348.150229,1363.073338,1427.521044,1477.423910,488.147292
4736.000000,1338.599475,1353.728644,1414.117615,1495.094775,481.028350
4864.000000,1354.358091,1349.592867,1404.900645,1482.228890,465.916643
4992.000000,1348.832198,1359.624143,1418.184307,1464.475857,457.280172
5120.000000,1354.465510,1354.555051,1418.297211,1483.842508,452.417991
5248.000000,1361.158397,1368.475307,1417.910888,1489.961717,451.735821
5376.000000,1369.363765,1358.429040,1429.518640,1487.717344,446.424311
5504.000000,1372.055154,1364.517095,1417.342622,1494.532088,447.955532
5632.000000,1379.732784,1362.540450,1425.885399,1486.557204,443.366835
5760.000000,1389.017920,1356.778673,1428.439730,1498.427642,441.697010
5888.000000,1385.399846,1349.259043,1403.965819,1490.207656,439.097965
6016.000000,1398.664499,1372.046137,1421.779872,1495.977556,438.462255
6144.000000,1401.423652,1360.242654,1410.303058,1492.858009,431.848566
6272.000000,1402.581723,1373.923648,1418.889492,1486.922924,433.876729
6400.000000,1407.090275,1374.457666,1425.117925,1485.466919,429.686092
6528.000000,1404.500519,1370.596468,1424.393136,1504.324193,426.437886
6656.000000,1402.424307,1371.238594,1417.738622,1493.536022,425.570288
6784.000000,1415.608490,1379.319796,1411.789793,1496.231029,424.579102
6912.000000,1406.821942,1374.801645,1419.035854,1501.630056,422.119106
7040.000000,1412.602298,1367.782443,1425.821706,1507.418640,420.548741
7168.000000,1411.989849,1370.469296,1412.488550,1505.420123,418.892865
7296.000000,1406.168537,1380.486656,1403.052535,1494.550120,419.380817
7424.000000,1422.190306,1375.386039,1412.747811,1487.932457,418.081601
7552.000000,1414.196530,1375.059948,1417.014371,1490.869855,417.630487
7680.000000,1418.497794,1370.844114,1425.880443,1491.994036,417.296751
7808.000000,1419.525887,1385.821621,1418.774595,1497.893717,415.114062
7936.000000,1416.063323,1386.826324,1420.762504,1483.588871,415.856464
8064.000000,1428.478123,1389.869409,1418.571862,1493.885664,413.370528
8192.000000,1426.775342,1410.792388,1425.343069,1492.018826,400.247394
8320.000000,1152.816461,1303.869676,1408.013198,1512.627945,400.002820
8448.000000,1159.290321,1323.374010,1404.781141,1510.235569,400.466463
8576.000000,1159.714024,1324.174782,1403.753820,1514.812051,399.608665
8704.000000,1165.143096,1320.702600,1401.883005,1503.869461,399.870952
8832.000000,1168.438036,1327.873123,1399.287281,1509.743010,399.071329
8960.000000,1169.902615,1319.877123,1398.035191,1513.305872,399.704197
9088.000000,1172.639447,1339.403911,1392.970473,1507.737043,399.167962
9216.000000,1178.643018,1343.239277,1413.741222,1511.321928,399.858190
9344.000000,1175.739985,1345.273245,1398.471705,1501.033807,399.278998
9472.000000,1179.723068,1344.844174,1412.135139,1499.337842,399.464096
9600.000000,1179.875478,1347.195680,1397.735761,1496.999432,399.388281
9728.000000,1184.553713,1349.688684,1400.608734,1500.466506,400.036319
9856.000000,1183.184977,1348.072623,1402.770138,1498.421040,398.396648
9984.000000,1186.640046,1348.244567,1411.085807,1492.044900,400.081780
10112.000000,1188.823608,1342.651470,1399.916744,1496.614577,398.646556
10240.000000,1188.804100,1349.226977,1402.665165,1502.828018,399.740770
10368.000000,1191.567754,1355.483730,1412.219914,1498.808599,398.703431
10496.000000,1192.552275,1353.432597,1406.388592,1492.520039,399.510630
10624.000000,1190.771476,1351.932945,1403.496163,1506.557591,398.863152
10752.000000,1197.064861,1356.185457,1407.307199,1502.155805,399.363193
10880.000000,1196.446740,1351.577327,1407.772099,1505.604204,398.259169
11008.000000,1197.652886,1357.148045,1412.403056,1505.690682,398.733958
11136.000000,1197.252392,1363.114834,1407.397794,1502.022407,398.482259
11264.000000,1202.080795,1354.588664,1407.830765,1500.715659,398.690097
11392.000000,1201.374194,1359.298268,1408.822986,1502.601325,399.712301
11520.000000,1206.643183,1352.171256,1410.248566,1501.640332,399.227963
11648.000000,1204.992267,1364.691658,1414.968857,1502.442130,400.653478
11776.000000,1207.104463,1363.937301,1414.492174,1495.509421,399.396353
11904.000000,1206.518327,1360.799480,1412.991610,1499.506394,397.814640
12032.000000,1208.724245,1364.742283,1414.748605,1502.977098,397.996483
12160.000000,1209.362944,1362.068644,1414.522133,1495.083363,398.419445
12288.000000,1207.704014,1361.029369,1416.047373,1498.092523,398.423483
12416.000000,1212.794253,1363.432238,1415.719434,1492.442274,399.286321
12544.000000,1213.819021,1364.392982,1419.468834,1500.853252,397.605013
12672.000000,1212.476617,1366.124692,1416.245022,1503.919221,398.634906
